X1,X2,X3,X4,X5,X6,X7,X8,X9,Y1,Y2,Y3,Z1,F,F1,F2,F3
3.57307,3.29041,1.91856,2.97789,3.49002,3.47003,3.39061,3.10404,2.99586,0.35816,0.83042,0.09575,3.44109,235.84,3.5,-0.47,-0.11
-0.20539,-0.72906,1.47815,-0.74132,-0.09451,-0.51513,-0.44347,-0.48918,-0.67484,0.69553,1.12445,0.62641,-0.33747,17.43,-0.28,0.92,1.66
-0.04091,-0.20907,1.58694,-0.54889,0.35769,-0.36417,0.08069,0.40447,-0.5192,0.39378,0.55373,0.56623,0.11344,26.7,0.08,0.48,1.76
-0.571,-0.52073,-0.11958,-0.71315,-0.75038,-0.78684,-0.36581,-0.48918,-0.66581,0.4128,1.10995,1.9107,-0.45163,17.7,-0.51,1.25,0.53
-0.05818,-0.34032,0.92773,-0.72415,0.09998,-0.03208,-0.08433,0.92204,-0.66621,-0.52131,-0.45242,-0.35042,-0.13199,26.88,-0.08,-0.51,1.42
-0.12845,-0.15209,-0.30691,-0.70396,-0.32596,-0.12265,0.08069,0.11031,-0.61541,0.16665,-0.23983,-0.4357,-0.7256,33.98,-0.32,-0.2,0.31
-0.36563,-0.58859,-0.262,-0.73954,-0.48656,-0.45475,-0.52112,-0.31045,-0.67821,-0.551,-0.64029,-0.36397,-0.96533,15.26,-0.63,-0.41,0.31
0.2314,-0.25375,0.55859,-0.33622,0.1029,-0.09246,0.20687,-0.19874,0.21797,0.12978,0.09873,-0.19578,-0.6514,27.33,-0.04,0.06,0.55
0.37952,1.05126,0.09195,0.46306,0.45299,0.6925,0.14863,0.08797,0.33931,-0.61114,-0.63631,-0.39904,0.63285,125,0.43,-0.67,-0.41
0.10691,0.52038,-0.45201,-0.01787,0.03066,0.48116,0.46895,0.80661,0.10911,-0.72286,-0.65305,-0.56862,-0.29752,83.71,0.16,-0.78,-0.22
-0.44257,0.02775,-0.65158,1.43685,-0.38445,-0.24341,-0.06491,-0.54876,1.66389,3.24508,2.66933,2.66394,0.19906,90.18,0.37,3.02,-1.61
-0.58099,-0.6612,-0.89767,-0.00603,-0.40334,-0.54532,-0.52112,-0.66791,-0.22326,-0.72494,-0.81333,-0.78303,-0.30893,27.22,-0.58,-0.58,-0.79
-0.36744,0.17381,-0.771,0.60762,-0.24191,-0.24341,-0.22992,-0.3663,-0.11238,-0.67428,-0.72559,-0.60209,-0.38314,106.11,-0.25,-0.57,-0.95
-0.64006,-0.41768,-0.99033,-0.19998,-0.56866,-0.57551,-1.04527,-0.86526,-0.38428,-0.1832,-0.61059,-0.58715,0.0849,71.27,-0.63,-0.28,-0.9
-0.55979,-0.4389,-0.9559,-0.13232,-0.49698,-0.21322,-0.01638,-0.35513,-0.15723,-0.66253,-0.76532,-0.77745,-0.3603,57.68,-0.44,-0.62,-0.74
-0.33049,-0.75224,-1.15493,-0.62198,-0.78149,-0.45475,-1.0841,-1.14453,-0.62932,-0.75052,-0.84988,-0.79977,0.14198,13.92,-0.78,-0.63,-0.8
